_id,dia,hora,humedad,norhum,nortemp,salidae,salidar,salidav,temperatura
631659f37704680926bef140,Monday,15:20:03,72.5,0,-1,-1,1,0,36.37
631659f47704680926bef142,Monday,15:20:04,73,0,-1,-1,1,0,36.33
631659f67704680926bef144,Monday,15:20:06,73,0,-1,-1,1,0,36.35
631659f77704680926bef146,Monday,15:20:07,73,0,-1,-1,1,0,36.37
631659f97704680926bef148,Monday,15:20:09,73,0,-1,-1,1,0,36.33
631659fb7704680926bef14a,Monday,15:20:11,73,0,-1,-1,1,0,36.33
631659fc7704680926bef14c,Monday,15:20:12,73,0,-1,-1,1,0,36.33
631659fe7704680926bef14e,Monday,15:20:14,73,0,-1,-1,1,0,36.35
631659ff7704680926bef150,Monday,15:20:15,73,0,-1,-1,1,0,36.27
63165a017704680926bef152,Monday,15:20:17,74,0,-1,-1,1,0,36.33
63165a027704680926bef154,Monday,15:20:18,74,0,-1,-1,1,0,36.25
63165a047704680926bef156,Monday,15:20:20,74,0,-1,-1,1,0,36.33
63165a057704680926bef158,Monday,15:20:21,74,0,-1,-1,1,0,36.27
63165a077704680926bef15a,Monday,15:20:23,74,0,-1,-1,1,0,36.31
63165a087704680926bef15c,Monday,15:20:24,74,0,-1,-1,1,0,36.27
63165a0a7704680926bef15e,Monday,15:20:26,74,0,-1,-1,1,0,36.27
63165a0b7704680926bef160,Monday,15:20:27,74,0,-1,-1,1,0,36.25
63165a0d7704680926bef162,Monday,15:20:29,74,0,-1,-1,1,0,36.25
63165a0e7704680926bef164,Monday,15:20:30,74,0,-1,-1,1,0,36.31
63165a107704680926bef166,Monday,15:20:32,73.5,0,-1,-1,1,0,36.31
63165a117704680926bef168,Monday,15:20:33,73.5,0,-1,-1,1,0,36.27
63165a137704680926bef16a,Monday,15:20:35,74,0,-1,-1,1,0,36.25
63165a147704680926bef16c,Monday,15:20:36,74,0,-1,-1,1,0,36.25
63165a167704680926bef16e,Monday,15:20:38,74,0,-1,-1,1,0,36.27
63165a177704680926bef170,Monday,15:20:39,74,0,-1,-1,1,0,36.23
63165a197704680926bef172,Monday,15:20:41,74,0,-1,-1,1,0,36.25
63165a1a7704680926bef174,Monday,15:20:42,74,0,-1,-1,1,0,36.27
63165a1c7704680926bef176,Monday,15:20:44,74,0,-1,-1,1,0,36.25
63165a1d7704680926bef178,Monday,15:20:45,74,0,-1,-1,1,0,36.31
63165a1f7704680926bef17a,Monday,15:20:47,74,0,-1,-1,1,0,36.25
63165a207704680926bef17c,Monday,15:20:48,74,0,-1,-1,1,0,36.27
63165a227704680926bef17e,Monday,15:20:50,73.5,0,-1,-1,1,0,36.25
63165a237704680926bef180,Monday,15:20:51,73.5,0,-1,-1,1,0,36.31
63165a257704680926bef182,Monday,15:20:53,73,0,-1,-1,1,0,36.31
63165a267704680926bef184,Monday,15:20:54,73,0,-1,-1,1,0,36.25
63165a287704680926bef186,Monday,15:20:56,73,0,-1,-1,1,0,36.31
63165a297704680926bef188,Monday,15:20:57,73,0,-1,-1,1,0,36.31
63165a2b7704680926bef18a,Monday,15:20:59,73,0,-1,-1,1,0,36.31
63165a2c7704680926bef18c,Monday,15:21:00,73,0,-1,-1,1,0,36.25
63165a2e7704680926bef18e,Monday,15:21:02,73,0,-1,-1,1,0,36.31
63165a2f7704680926bef190,Monday,15:21:03,73,0,-1,-1,1,0,36.33
63165a317704680926bef192,Monday,15:21:05,73,0,-1,-1,1,0,36.33
63165a327704680926bef194,Monday,15:21:06,73,0,-1,-1,1,0,36.35
63165a347704680926bef196,Monday,15:21:08,73,0,-1,-1,1,0,36.35
63165a357704680926bef198,Monday,15:21:09,73,0,-1,-1,1,0,36.35
63165a377704680926bef19a,Monday,15:21:11,73,0,-1,-1,1,0,36.37
63165a387704680926bef19c,Monday,15:21:12,73,0,-1,-1,1,0,36.33
63165a3a7704680926bef19e,Monday,15:21:14,73,0,-1,-1,1,0,36.35
63165a3b7704680926bef1a0,Monday,15:21:15,73,0,-1,-1,1,0,36.37
63165a3d7704680926bef1a2,Monday,15:21:17,73,0,-1,-1,1,0,36.39
63165a3e7704680926bef1a4,Monday,15:21:18,73,0,-1,-1,1,0,36.39
63165a407704680926bef1a6,Monday,15:21:20,73,0,-1,-1,1,0,36.39
63165a417704680926bef1a8,Monday,15:21:21,73,0,-1,-1,1,0,36.43
63165a437704680926bef1aa,Monday,15:21:23,72.5,0,-1,-1,1,0,36.39
63165a447704680926bef1ac,Monday,15:21:24,72.5,0,-1,-1,1,0,36.37
63165a467704680926bef1ae,Monday,15:21:26,73,0,-1,-1,1,0,36.41
63165a477704680926bef1b0,Monday,15:21:27,73,0,-1,-1,1,0,36.41
63165a497704680926bef1b2,Monday,15:21:29,73,0,-1,-1,1,0,36.41
63165a4a7704680926bef1b4,Monday,15:21:30,73,0,-1,-1,1,0,36.43
63165a4c7704680926bef1b6,Monday,15:21:32,73,0,-1,-1,1,0,36.43
63165a4d7704680926bef1b8,Monday,15:21:33,73,0,-1,-1,1,0,36.47
63165a4f7704680926bef1ba,Monday,15:21:35,73,0,-1,-1,1,0,36.47
63165a507704680926bef1bc,Monday,15:21:36,73,0,-1,-1,1,0,36.49
63165a527704680926bef1be,Monday,15:21:38,73,0,-1,-1,1,0,36.47
63165a537704680926bef1c0,Monday,15:21:39,73,0,-1,-1,1,0,36.47
63165a557704680926bef1c2,Monday,15:21:41,73,0,-1,-1,1,0,36.49
63165a567704680926bef1c4,Monday,15:21:42,73,0,-1,-1,1,0,36.49
63165a587704680926bef1c6,Monday,15:21:44,72.5,0,-1,-1,1,0,36.49
63165a597704680926bef1c8,Monday,15:21:45,72.5,0,-1,-1,1,0,36.49
63165a5b7704680926bef1ca,Monday,15:21:47,72,0,-1,-1,1,0,36.57
63165a5c7704680926bef1cc,Monday,15:21:48,72,0,-1,-1,1,0,36.53
63165a5e7704680926bef1ce,Monday,15:21:50,72.5,0,-1,-1,1,0,36.57
63165a5f7704680926bef1d0,Monday,15:21:51,72.5,0,-1,-1,1,0,36.57
63165a617704680926bef1d2,Monday,15:21:53,72.5,0,-1,-1,1,0,36.57
63165a627704680926bef1d4,Monday,15:21:54,72.5,0,-1,-1,1,0,36.59
63165a647704680926bef1d6,Monday,15:21:56,72.5,0,-1,-1,1,0,36.59
63165a657704680926bef1d8,Monday,15:21:57,72.5,0,-1,-1,1,0,36.59
63165a677704680926bef1da,Monday,15:21:59,72.5,0,-1,-1,1,0,36.63
63165a687704680926bef1dc,Monday,15:22:00,72.5,0,-1,-1,1,0,36.61
63165a6a7704680926bef1de,Monday,15:22:02,72.5,0,-1,-1,1,0,36.63
63165a6b7704680926bef1e0,Monday,15:22:03,72.5,0,-1,-1,1,0,36.63
63165a6d7704680926bef1e2,Monday,15:22:05,72.5,0,-1,-1,1,0,36.63
63165a6f7704680926bef1e4,Monday,15:22:07,72.5,0,-1,-1,1,0,36.67
63165a707704680926bef1e6,Monday,15:22:08,72.5,0,-1,-1,1,0,36.67
63165a717704680926bef1e8,Monday,15:22:09,72.5,0,-1,-1,1,0,36.69
63165a737704680926bef1ea,Monday,15:22:11,72.5,0,-1,-1,1,0,36.65
63165a757704680926bef1ec,Monday,15:22:13,72.5,0,-1,-1,1,0,36.67
63165a767704680926bef1ee,Monday,15:22:14,72.5,0,-1,-1,1,0,36.69
63165a787704680926bef1f0,Monday,15:22:16,72.5,0,-1,-1,1,0,36.71
63165a797704680926bef1f2,Monday,15:22:17,71.5,0,-1,-1,1,0,36.71
63165a7a7704680926bef1f4,Monday,15:22:18,71.5,0,-1,-1,1,0,36.75
63165a7c7704680926bef1f6,Monday,15:22:20,72,0,-1,-1,1,0,36.75
63165a7e7704680926bef1f8,Monday,15:22:22,72,0,-1,-1,1,0,36.77
63165a7f7704680926bef1fa,Monday,15:22:23,72.5,0,-1,-1,1,0,36.79
63165a817704680926bef1fc,Monday,15:22:25,72.5,0,-1,-1,1,0,36.75
63165a827704680926bef1fe,Monday,15:22:26,72.5,0,-1,-1,1,0,36.79
63165a847704680926bef200,Monday,15:22:28,72.5,0,-1,-1,1,0,36.77
63165a857704680926bef202,Monday,15:22:29,72.5,0,-1,-1,1,0,36.79
63165a877704680926bef204,Monday,15:22:31,72.5,0,-1,-1,1,0,36.79
63165a887704680926bef206,Monday,15:22:32,72,0,-1,-1,1,0,36.79
63165a8a7704680926bef208,Monday,15:22:34,72,0,-1,-1,1,0,36.85
63165a8b7704680926bef20a,Monday,15:22:35,72,0,-1,-1,1,0,36.85
63165a8d7704680926bef20c,Monday,15:22:37,72,0,-1,-1,1,0,36.87
63165a8e7704680926bef20e,Monday,15:22:38,72,0,-1,-1,1,0,36.87
63165a907704680926bef210,Monday,15:22:40,72,0,-1,-1,1,0,36.87
63165a917704680926bef212,Monday,15:22:41,72,0,-1,-1,1,0,36.87
63165a937704680926bef214,Monday,15:22:43,72,0,-1,-1,1,0,36.87
63165a947704680926bef216,Monday,15:22:44,72,0,-1,-1,1,0,36.89
63165a967704680926bef218,Monday,15:22:46,72,0,0,-1,-1,-1,36.91
63165a977704680926bef21a,Monday,15:22:47,72,0,-1,-1,1,0,36.89
63165a997704680926bef21c,Monday,15:22:49,72,0,0,-1,-1,-1,36.97
63165a9a7704680926bef21e,Monday,15:22:50,71.5,0,-1,-1,1,0,36.89
63165a9c7704680926bef220,Monday,15:22:52,71.5,0,0,-1,-1,-1,36.93
63165a9d7704680926bef222,Monday,15:22:53,71.5,0,0,-1,-1,-1,36.97
63165a9f7704680926bef224,Monday,15:22:55,71.5,0,0,-1,-1,-1,36.97
63165aa07704680926bef226,Monday,15:22:56,72,0,0,-1,-1,-1,36.99
63165aa27704680926bef228,Monday,15:22:58,72,0,0,-1,-1,-1,36.99
63165aa37704680926bef22a,Monday,15:22:59,71.5,0,0,-1,-1,-1,36.97
63165aa57704680926bef22c,Monday,15:23:01,71.5,0,0,-1,-1,-1,36.99
63165aa67704680926bef22e,Monday,15:23:02,71.5,0,0,-1,-1,-1,36.97
63165aa87704680926bef230,Monday,15:23:04,71.5,0,0,-1,-1,-1,37.01
63165aa97704680926bef232,Monday,15:23:05,71.5,0,0,-1,-1,-1,36.99
63165aab7704680926bef234,Monday,15:23:07,71.5,0,0,-1,-1,-1,37.03
63165aac7704680926bef236,Monday,15:23:08,71.5,0,0,-1,-1,-1,37.03
63165aae7704680926bef238,Monday,15:23:10,71.5,0,0,-1,-1,-1,37.01
63165aaf7704680926bef23a,Monday,15:23:11,71.5,0,0,-1,-1,-1,37.05
63165ab17704680926bef23c,Monday,15:23:13,71.5,0,0,-1,-1,-1,37.01
63165ab27704680926bef23e,Monday,15:23:14,71.5,0,0,-1,-1,-1,37.05
63165ab47704680926bef240,Monday,15:23:16,71.5,0,0,-1,-1,-1,37.03
63165ab57704680926bef242,Monday,15:23:17,71.5,0,0,-1,-1,-1,37.09
63165ab77704680926bef244,Monday,15:23:19,71.5,0,0,-1,-1,-1,37.07
63165ab87704680926bef246,Monday,15:23:20,71.5,0,0,-1,-1,-1,37.07
63165aba7704680926bef248,Monday,15:23:22,71.5,0,0,-1,-1,-1,37.11
63165abb7704680926bef24a,Monday,15:23:23,71,0,0,-1,-1,-1,37.09
63165abd7704680926bef24c,Monday,15:23:25,71,0,0,-1,-1,-1,37.09
63165abe7704680926bef24e,Monday,15:23:26,71,0,0,-1,-1,-1,37.11
63165ac07704680926bef250,Monday,15:23:28,71,0,0,-1,-1,-1,37.11
63165ac17704680926bef252,Monday,15:23:29,71.5,0,0,-1,-1,-1,37.13
63165ac37704680926bef254,Monday,15:23:31,71.5,0,0,-1,-1,-1,37.11
63165ac47704680926bef256,Monday,15:23:32,71.5,0,0,-1,-1,-1,37.11
63165ac67704680926bef258,Monday,15:23:34,71.5,0,0,-1,-1,-1,37.09
63165ac77704680926bef25a,Monday,15:23:35,71.5,0,0,-1,-1,-1,37.13
63165ac97704680926bef25c,Monday,15:23:37,71.5,0,0,-1,-1,-1,37.15
63165aca7704680926bef25e,Monday,15:23:38,71,0,0,-1,-1,-1,37.19
63165acc7704680926bef260,Monday,15:23:40,71,0,0,-1,-1,-1,37.19
63165acd7704680926bef262,Monday,15:23:41,71.5,0,0,-1,-1,-1,37.15
63165acf7704680926bef264,Monday,15:23:43,71.5,0,0,-1,-1,-1,37.19
63165ad07704680926bef266,Monday,15:23:44,71.5,0,0,-1,-1,-1,37.19
63165ad27704680926bef268,Monday,15:23:46,71.5,0,0,-1,-1,-1,37.21
63165ad37704680926bef26a,Monday,15:23:47,71.5,0,0,-1,-1,-1,37.21
63165ad57704680926bef26c,Monday,15:23:49,71.5,0,0,-1,-1,-1,37.19
63165ad77704680926bef26e,Monday,15:23:51,71.5,0,0,-1,-1,-1,37.25
63165ad87704680926bef270,Monday,15:23:52,71.5,0,0,-1,-1,-1,37.25
63165ada7704680926bef272,Monday,15:23:54,71.5,0,0,-1,-1,-1,37.21
63165adb7704680926bef274,Monday,15:23:55,71.5,0,0,-1,-1,-1,37.23
63165add7704680926bef276,Monday,15:23:57,71.5,0,0,-1,-1,-1,37.21
63165ade7704680926bef278,Monday,15:23:58,71.5,0,0,-1,-1,-1,37.21
63165ae07704680926bef27a,Monday,15:24:00,71.5,0,0,-1,-1,-1,37.25
63165ae17704680926bef27c,Monday,15:24:01,71.5,0,0,-1,-1,-1,37.23
63165ae27704680926bef27e,Monday,15:24:02,71,0,0,-1,-1,-1,37.25
63165ae47704680926bef280,Monday,15:24:04,71,0,0,-1,-1,-1,37.29
63165ae67704680926bef282,Monday,15:24:06,71,0,1,-1,0,1,37.31
63165ae77704680926bef284,Monday,15:24:07,71,0,0,-1,-1,-1,37.27
63165ae97704680926bef286,Monday,15:24:09,71,0,0,-1,-1,-1,37.29
63165aea7704680926bef288,Monday,15:24:10,71,0,1,-1,0,1,37.35
63165aec7704680926bef28a,Monday,15:24:12,71,0,1,-1,0,1,37.37
63165aed7704680926bef28c,Monday,15:24:13,71,0,1,-1,0,1,37.47
63165aef7704680926bef28e,Monday,15:24:15,71,0,1,-1,0,1,37.51
63165af07704680926bef290,Monday,15:24:16,71,0,1,-1,0,1,37.51
63165af27704680926bef292,Monday,15:24:18,71,0,1,-1,0,1,37.57
63165af37704680926bef294,Monday,15:24:19,71,0,1,-1,0,1,37.55
63165af57704680926bef296,Monday,15:24:21,70,0,1,-1,0,1,37.59
63165af67704680926bef298,Monday,15:24:22,70,0,1,-1,0,1,37.63
63165af87704680926bef29a,Monday,15:24:24,70,0,1,-1,0,1,37.67
63165af97704680926bef29c,Monday,15:24:25,70,0,1,-1,0,1,37.67
63165afb7704680926bef29e,Monday,15:24:27,70,0,1,-1,0,1,37.69
63165afc7704680926bef2a0,Monday,15:24:28,70,0,1,-1,0,1,37.69
63165afe7704680926bef2a2,Monday,15:24:30,70,0,1,-1,0,1,37.67
63165aff7704680926bef2a4,Monday,15:24:31,70,0,1,-1,0,1,37.73
63165b017704680926bef2a6,Monday,15:24:33,70,0,1,-1,0,1,37.71
63165b027704680926bef2a8,Monday,15:24:34,70,0,1,-1,0,1,37.73
63165b047704680926bef2aa,Monday,15:24:36,69,0,1,-1,0,1,37.71
63165b057704680926bef2ac,Monday,15:24:37,69,0,1,-1,0,1,37.73
63165b077704680926bef2ae,Monday,15:24:39,69,0,1,-1,0,1,37.71
63165b087704680926bef2b0,Monday,15:24:40,69,0,1,-1,0,1,37.69
63165b0a7704680926bef2b2,Monday,15:24:42,69.5,0,1,-1,0,1,37.67
63165b0b7704680926bef2b4,Monday,15:24:43,69.5,0,1,-1,0,1,37.69
63165b0d7704680926bef2b6,Monday,15:24:45,69,0,1,-1,0,1,37.67
63165b0e7704680926bef2b8,Monday,15:24:46,69,0,1,-1,0,1,37.65
63165b107704680926bef2ba,Monday,15:24:48,69,0,1,-1,0,1,37.63
63165b117704680926bef2bc,Monday,15:24:49,69,0,1,-1,0,1,37.59
63165b137704680926bef2be,Monday,15:24:51,69,0,1,-1,0,1,37.63
63165b147704680926bef2c0,Monday,15:24:52,69,0,1,-1,0,1,37.57
63165b167704680926bef2c2,Monday,15:24:54,68.5,0,1,-1,0,1,37.51
63165b177704680926bef2c4,Monday,15:24:55,68.5,0,1,-1,0,1,37.49
63165b197704680926bef2c6,Monday,15:24:57,68.5,0,1,-1,0,1,37.47
63165b1a7704680926bef2c8,Monday,15:24:58,68.5,0,1,-1,0,1,37.45
63165b1c7704680926bef2ca,Monday,15:25:00,69,0,1,-1,0,1,37.43
63165b1d7704680926bef2cc,Monday,15:25:01,69,0,1,-1,0,1,37.41
63165b1f7704680926bef2ce,Monday,15:25:03,69,0,1,-1,0,1,37.41
63165b207704680926bef2d0,Monday,15:25:04,69,0,1,-1,0,1,37.35
63165b227704680926bef2d2,Monday,15:25:06,69,0,1,-1,0,1,37.33
63165b237704680926bef2d4,Monday,15:25:07,69,0,0,-1,-1,-1,37.27
63165b257704680926bef2d6,Monday,15:25:09,69,0,0,-1,-1,-1,37.23
63165b267704680926bef2d8,Monday,15:25:10,69,0,0,-1,-1,-1,37.19
63165b287704680926bef2da,Monday,15:25:12,69,0,0,-1,-1,-1,37.15
63165b297704680926bef2dc,Monday,15:25:13,69,0,0,-1,-1,-1,37.11
63165b2b7704680926bef2de,Monday,15:25:15,69,0,0,-1,-1,-1,37.09
63165b2c7704680926bef2e0,Monday,15:25:16,69,0,0,-1,-1,-1,37.07
63165b2e7704680926bef2e2,Monday,15:25:18,69.5,0,0,-1,-1,-1,37.03
63165b2f7704680926bef2e4,Monday,15:25:19,69.5,0,0,-1,-1,-1,36.97
63165b317704680926bef2e6,Monday,15:25:21,69.5,0,0,-1,-1,-1,36.99
63165b327704680926bef2e8,Monday,15:25:22,69.5,0,0,-1,-1,-1,36.91
63165b347704680926bef2ea,Monday,15:25:24,70,0,-1,-1,1,0,36.85
63165b357704680926bef2ec,Monday,15:25:25,70,0,-1,-1,1,0,36.81
63165b377704680926bef2ee,Monday,15:25:27,70,0,-1,-1,1,0,36.79
63165b387704680926bef2f0,Monday,15:25:28,70,0,-1,-1,1,0,36.77
63165b3a7704680926bef2f2,Monday,15:25:30,70,0,-1,-1,1,0,36.71
63165b3b7704680926bef2f4,Monday,15:25:31,70,0,-1,-1,1,0,36.67
63165b3d7704680926bef2f6,Monday,15:25:33,70.5,0,-1,-1,1,0,36.63
63165b3e7704680926bef2f8,Monday,15:25:34,70.5,0,-1,-1,1,0,36.63
63165b407704680926bef2fa,Monday,15:25:36,70.5,0,-1,-1,1,0,36.59
63165b417704680926bef2fc,Monday,15:25:37,70.5,0,-1,-1,1,0,36.57
63165b437704680926bef2fe,Monday,15:25:39,70.5,0,-1,-1,1,0,36.59
63165b447704680926bef300,Monday,15:25:40,70.5,0,-1,-1,1,0,36.49
63165b467704680926bef302,Monday,15:25:42,70.5,0,-1,-1,1,0,36.47
63165b477704680926bef304,Monday,15:25:43,70.5,0,-1,-1,1,0,36.47
63165b497704680926bef306,Monday,15:25:45,71,0,-1,-1,1,0,36.45
63165b4b7704680926bef308,Monday,15:25:47,71,0,-1,-1,1,0,36.39
63165b4c7704680926bef30a,Monday,15:25:48,71,0,-1,-1,1,0,36.43
63165b4d7704680926bef30c,Monday,15:25:49,71,0,-1,-1,1,0,36.37
63165b4f7704680926bef30e,Monday,15:25:51,71,0,-1,-1,1,0,36.39
63165b507704680926bef310,Monday,15:25:52,71,0,-1,-1,1,0,36.35
63165b527704680926bef312,Monday,15:25:54,72,0,-1,-1,1,0,36.33
63165b537704680926bef314,Monday,15:25:55,72,0,-1,-1,1,0,36.33
63165b557704680926bef316,Monday,15:25:57,72,0,-1,-1,1,0,36.33
63165b577704680926bef318,Monday,15:25:59,72,0,-1,-1,1,0,36.31
63165b587704680926bef31a,Monday,15:26:00,72,0,-1,-1,1,0,36.25
63165b597704680926bef31c,Monday,15:26:01,72,0,-1,-1,1,0,36.25
63165b5b7704680926bef31e,Monday,15:26:03,72.5,0,-1,-1,1,0,36.25
63165b5d7704680926bef320,Monday,15:26:05,72.5,0,-1,-1,1,0,36.23
63165b5e7704680926bef322,Monday,15:26:06,72.5,0,-1,-1,1,0,36.23
63165b5f7704680926bef324,Monday,15:26:07,72.5,0,-1,-1,1,0,36.21
63165b617704680926bef326,Monday,15:26:09,72.5,0,-1,-1,1,0,36.21
63165b637704680926bef328,Monday,15:26:11,72.5,0,-1,-1,1,0,36.15
63165b647704680926bef32a,Monday,15:26:12,72.5,0,-1,-1,1,0,36.19
63165b667704680926bef32c,Monday,15:26:14,72.5,0,-1,-1,1,0,36.21
63165b677704680926bef32e,Monday,15:26:15,72.5,0,-1,-1,1,0,36.15
63165b697704680926bef330,Monday,15:26:17,72.5,0,-1,-1,1,0,36.19
63165b6a7704680926bef332,Monday,15:26:18,72.5,0,-1,-1,1,0,36.17
63165b6c7704680926bef334,Monday,15:26:20,72.5,0,-1,-1,1,0,36.15
63165b6d7704680926bef336,Monday,15:26:21,73.5,0,-1,-1,1,0,36.15
63165b6f7704680926bef338,Monday,15:26:23,73.5,0,-1,-1,1,0,36.15
63165b707704680926bef33a,Monday,15:26:24,73,0,-1,-1,1,0,36.17
63165b727704680926bef33c,Monday,15:26:26,73,0,-1,-1,1,0,36.19
63165b737704680926bef33e,Monday,15:26:27,73,0,-1,-1,1,0,36.15
63165b757704680926bef340,Monday,15:26:29,73,0,-1,-1,1,0,36.15
63165b767704680926bef342,Monday,15:26:30,73,0,-1,-1,1,0,36.15
63165b787704680926bef344,Monday,15:26:32,73,0,-1,-1,1,0,36.19
63165b797704680926bef346,Monday,15:26:33,73,0,-1,-1,1,0,36.21
63165b7b7704680926bef348,Monday,15:26:35,73,0,-1,-1,1,0,36.15
63165b7c7704680926bef34a,Monday,15:26:36,73,0,-1,-1,1,0,36.15
63165b7e7704680926bef34c,Monday,15:26:38,73,0,-1,-1,1,0,36.21
63165b7f7704680926bef34e,Monday,15:26:39,73,0,-1,-1,1,0,36.21
63165b817704680926bef350,Monday,15:26:41,73,0,-1,-1,1,0,36.17
63165b827704680926bef352,Monday,15:26:42,73,0,-1,-1,1,0,36.17
63165b847704680926bef354,Monday,15:26:44,73,0,-1,-1,1,0,36.21
63165b857704680926bef356,Monday,15:26:45,73,0,-1,-1,1,0,36.15
63165b877704680926bef358,Monday,15:26:47,73,0,-1,-1,1,0,36.19
63165b887704680926bef35a,Monday,15:26:48,73,0,-1,-1,1,0,36.19
63165b8a7704680926bef35c,Monday,15:26:50,73,0,-1,-1,1,0,36.19
63165b8b7704680926bef35e,Monday,15:26:51,73,0,-1,-1,1,0,36.19
63165b8d7704680926bef360,Monday,15:26:53,73,0,-1,-1,1,0,36.19
63165b8e7704680926bef362,Monday,15:26:54,73,0,-1,-1,1,0,36.19
63165b907704680926bef364,Monday,15:26:56,73,0,-1,-1,1,0,36.19
63165b917704680926bef366,Monday,15:26:57,73,0,-1,-1,1,0,36.23
63165b937704680926bef368,Monday,15:26:59,73,0,-1,-1,1,0,36.23
63165b947704680926bef36a,Monday,15:27:00,73,0,-1,-1,1,0,36.25
63165b967704680926bef36c,Monday,15:27:02,73,0,-1,-1,1,0,36.23
63165b977704680926bef36e,Monday,15:27:03,73,0,-1,-1,1,0,36.23
63165b997704680926bef370,Monday,15:27:05,73,0,-1,-1,1,0,36.23
63165b9a7704680926bef372,Monday,15:27:06,73,0,-1,-1,1,0,36.25
63165b9c7704680926bef374,Monday,15:27:08,73,0,-1,-1,1,0,36.27
63165b9d7704680926bef376,Monday,15:27:09,73,0,-1,-1,1,0,36.25
63165b9f7704680926bef378,Monday,15:27:11,73,0,-1,-1,1,0,36.31
63165ba07704680926bef37a,Monday,15:27:12,73,0,-1,-1,1,0,36.31
63165ba27704680926bef37c,Monday,15:27:14,73,0,-1,-1,1,0,36.27
63165ba37704680926bef37e,Monday,15:27:15,72.5,0,-1,-1,1,0,36.37
63165ba57704680926bef380,Monday,15:27:17,72.5,0,-1,-1,1,0,36.31
63165ba67704680926bef382,Monday,15:27:18,72.5,0,-1,-1,1,0,36.33
63165ba87704680926bef384,Monday,15:27:20,72.5,0,-1,-1,1,0,36.33
63165ba97704680926bef386,Monday,15:27:21,72.5,0,-1,-1,1,0,36.35
63165bab7704680926bef388,Monday,15:27:23,72.5,0,-1,-1,1,0,36.35
63165bac7704680926bef38a,Monday,15:27:24,72.5,0,-1,-1,1,0,36.33
63165bae7704680926bef38c,Monday,15:27:26,72.5,0,-1,-1,1,0,36.39
63165baf7704680926bef38e,Monday,15:27:27,72.5,0,-1,-1,1,0,36.41
63165bb17704680926bef390,Monday,15:27:29,72.5,0,-1,-1,1,0,36.37
63165bb27704680926bef392,Monday,15:27:30,72.5,0,-1,-1,1,0,36.39
63165bb47704680926bef394,Monday,15:27:32,72.5,0,-1,-1,1,0,36.39
63165bb57704680926bef396,Monday,15:27:33,72,0,-1,-1,1,0,36.41
63165bb77704680926bef398,Monday,15:27:35,72,0,-1,-1,1,0,36.41
63165bb97704680926bef39a,Monday,15:27:37,72,0,-1,-1,1,0,36.45
63165bba7704680926bef39c,Monday,15:27:38,72,0,-1,-1,1,0,36.43
63165bbb7704680926bef39e,Monday,15:27:39,72,0,-1,-1,1,0,36.45
63165bbd7704680926bef3a0,Monday,15:27:41,72,0,-1,-1,1,0,36.47
63165bbe7704680926bef3a2,Monday,15:27:42,72,0,-1,-1,1,0,36.43
63165bc07704680926bef3a4,Monday,15:27:44,72,0,-1,-1,1,0,36.47
63165bc27704680926bef3a6,Monday,15:27:46,72,0,-1,-1,1,0,36.53
63165bc37704680926bef3a8,Monday,15:27:47,72,0,-1,-1,1,0,36.49
63165bc47704680926bef3aa,Monday,15:27:48,72.5,0,-1,-1,1,0,36.49
63165bc67704680926bef3ac,Monday,15:27:50,72.5,0,-1,-1,1,0,36.47
63165bc87704680926bef3ae,Monday,15:27:52,72.5,0,-1,-1,1,0,36.53
63165bc97704680926bef3b0,Monday,15:27:53,72.5,0,-1,-1,1,0,36.53
63165bcb7704680926bef3b2,Monday,15:27:55,72.5,0,-1,-1,1,0,36.55
63165bcc7704680926bef3b4,Monday,15:27:56,72.5,0,-1,-1,1,0,36.57
63165bce7704680926bef3b6,Monday,15:27:58,72.5,0,-1,-1,1,0,36.55
63165bcf7704680926bef3b8,Monday,15:27:59,72.5,0,-1,-1,1,0,36.57
63165bd17704680926bef3ba,Monday,15:28:01,72,0,-1,-1,1,0,36.59
63165bd27704680926bef3bc,Monday,15:28:02,72,0,-1,-1,1,0,36.63
63165bd47704680926bef3be,Monday,15:28:04,72,0,-1,-1,1,0,36.61
63165bd57704680926bef3c0,Monday,15:28:05,72,0,-1,-1,1,0,36.57
63165bd77704680926bef3c2,Monday,15:28:07,72,0,-1,-1,1,0,36.61
63165bd87704680926bef3c4,Monday,15:28:08,72,0,-1,-1,1,0,36.63
63165bda7704680926bef3c6,Monday,15:28:10,71.5,0,-1,-1,1,0,36.65
63165bdb7704680926bef3c8,Monday,15:28:11,71.5,0,-1,-1,1,0,36.61
63165bdd7704680926bef3ca,Monday,15:28:13,71.5,0,-1,-1,1,0,36.67
63165bde7704680926bef3cc,Monday,15:28:14,71.5,0,-1,-1,1,0,36.65
63165be07704680926bef3ce,Monday,15:28:16,72,0,-1,-1,1,0,36.65
63165be17704680926bef3d0,Monday,15:28:17,72,0,-1,-1,1,0,36.67
63165be37704680926bef3d2,Monday,15:28:19,71.5,0,-1,-1,1,0,36.71
63165be97704680926bef3d4,Monday,15:28:25,71.5,0,-1,-1,1,0,36.67
63165be97704680926bef3d6,Monday,15:28:25,71.5,0,-1,-1,1,0,36.75
63165beb7704680926bef3d8,Monday,15:28:27,71.5,0,-1,-1,1,0,36.77
63165bec7704680926bef3da,Monday,15:28:28,71.5,0,-1,-1,1,0,36.77
