_id,humedad,norhum,nortemp,salidae,salidar,salidav,temperatura
630865f5452f3f1962a837ab,70.5,0,-1,-1,1,0,33.69
630865f6452f3f1962a837ad,70.5,0,-1,-1,1,0,33.69
630865f8452f3f1962a837af,70.5,0,-1,-1,1,0,33.71
630865fa452f3f1962a837b1,70.5,0,-1,-1,1,0,33.71
630865fb452f3f1962a837b3,70.5,0,-1,-1,1,0,33.73
630865fd452f3f1962a837b5,70.5,0,-1,-1,1,0,33.73
630865fe452f3f1962a837b7,70.5,0,-1,-1,1,0,33.75
63086600452f3f1962a837b9,70.5,0,-1,-1,1,0,33.73
63086601452f3f1962a837bb,70,0,-1,-1,1,0,33.77
63086603452f3f1962a837bd,70,0,-1,-1,1,0,33.75
63086604452f3f1962a837bf,70,0,-1,-1,1,0,33.77
63086606452f3f1962a837c1,70,0,-1,-1,1,0,33.79
63086607452f3f1962a837c3,70,0,-1,-1,1,0,33.81
63086609452f3f1962a837c5,70,0,-1,-1,1,0,33.83
6308660a452f3f1962a837c7,70,0,-1,-1,1,0,33.85
6308660c452f3f1962a837c9,70,0,-1,-1,1,0,33.85
6308660d452f3f1962a837cb,69,0,-1,-1,1,0,33.85
6308660f452f3f1962a837cd,69,0,-1,-1,1,0,33.91
63086610452f3f1962a837cf,69,0,-1,-1,1,0,33.87
63086612452f3f1962a837d1,69,0,-1,-1,1,0,33.93
63086613452f3f1962a837d3,69,0,-1,-1,1,0,33.95
63086615452f3f1962a837d5,69,0,-1,-1,1,0,33.93
63086616452f3f1962a837d7,68.5,0,-1,-1,1,0,33.95
63086618452f3f1962a837d9,68.5,0,-1,-1,1,0,33.97
63086619452f3f1962a837db,68.5,0,-1,-1,1,0,33.95
6308661b452f3f1962a837dd,68.5,0,-1,-1,1,0,33.97
6308661c452f3f1962a837df,68.5,0,-1,-1,1,0,33.99
6308661e452f3f1962a837e1,68.5,0,0,-1,-1,-1,34.03
6308661f452f3f1962a837e3,68.5,0,0,-1,-1,-1,34.05
63086621452f3f1962a837e5,68.5,0,0,-1,-1,-1,34.05
63086622452f3f1962a837e7,69,0,0,-1,-1,-1,34.07
63086624452f3f1962a837e9,69,0,0,-1,-1,-1,34.07
63086626452f3f1962a837eb,69,0,0,-1,-1,-1,34.13
63086627452f3f1962a837ed,69,0,0,-1,-1,-1,34.09
63086628452f3f1962a837ef,69,0,0,-1,-1,-1,34.13
6308662a452f3f1962a837f1,69,0,0,-1,-1,-1,34.19
6308662b452f3f1962a837f3,69,0,0,-1,-1,-1,34.13
6308662d452f3f1962a837f5,69,0,0,-1,-1,-1,34.19
6308662e452f3f1962a837f7,68.5,0,0,-1,-1,-1,34.19
63086630452f3f1962a837f9,68.5,0,0,-1,-1,-1,34.19
63086631452f3f1962a837fb,69,0,0,-1,-1,-1,34.19
63086633452f3f1962a837fd,69,0,0,-1,-1,-1,34.21
63086634452f3f1962a837ff,68.5,0,0,-1,-1,-1,34.23
63086636452f3f1962a83801,68.5,0,0,-1,-1,-1,34.29
63086637452f3f1962a83803,68.5,0,0,-1,-1,-1,34.27
63086639452f3f1962a83805,68.5,0,0,-1,-1,-1,34.29
6308663a452f3f1962a83807,68.5,0,0,-1,-1,-1,34.27
6308663c452f3f1962a83809,68.5,0,0,-1,-1,-1,34.31
6308663d452f3f1962a8380b,68,0,0,-1,-1,-1,34.35
6308663f452f3f1962a8380d,68,0,0,-1,-1,-1,34.31
63086640452f3f1962a8380f,68,0,0,-1,-1,-1,34.37
63086642452f3f1962a83811,68,0,0,-1,-1,-1,34.39
63086643452f3f1962a83813,67.5,0,0,-1,-1,-1,34.39
63086645452f3f1962a83815,67.5,0,0,-1,-1,-1,34.41
63086646452f3f1962a83817,67.5,0,0,-1,-1,-1,34.41
63086648452f3f1962a83819,67.5,0,0,-1,-1,-1,34.43
63086649452f3f1962a8381b,67.5,0,0,-1,-1,-1,34.41
6308664b452f3f1962a8381d,67.5,0,0,-1,-1,-1,34.45
6308664d452f3f1962a8381f,67,0,0,-1,-1,-1,34.45
6308664e452f3f1962a83821,67,0,0,-1,-1,-1,34.45
6308664f452f3f1962a83823,67,0,0,-1,-1,-1,34.53
63086651452f3f1962a83825,67,0,0,-1,-1,-1,34.49
63086653452f3f1962a83827,67,0,0,-1,-1,-1,34.51
63086654452f3f1962a83829,67,0,0,-1,-1,-1,34.51
63086656452f3f1962a8382b,66.5,0,0,-1,-1,-1,34.57
63086657452f3f1962a8382d,66.5,0,0,-1,-1,-1,34.57
63086659452f3f1962a8382f,66.5,0,0,-1,-1,-1,34.57
6308665a452f3f1962a83831,66.5,0,0,-1,-1,-1,34.53
6308665b452f3f1962a83833,67,0,0,-1,-1,-1,34.53
6308665d452f3f1962a83835,67,0,0,-1,-1,-1,34.61
6308665f452f3f1962a83837,67,0,0,-1,-1,-1,34.61
63086660452f3f1962a83839,67,0,0,-1,-1,-1,34.59
63086661452f3f1962a8383b,67,0,0,-1,-1,-1,34.59
63086663452f3f1962a8383d,67,0,0,-1,-1,-1,34.67
63086665452f3f1962a8383f,67.5,0,0,-1,-1,-1,34.67
63086666452f3f1962a83841,67.5,0,0,-1,-1,-1,34.69
63086667452f3f1962a83843,67.5,0,0,-1,-1,-1,34.67
63086669452f3f1962a83845,67.5,0,0,-1,-1,-1,34.69
6308666b452f3f1962a83847,67.5,0,0,-1,-1,-1,34.71
6308666c452f3f1962a83849,67.5,0,0,-1,-1,-1,34.71
6308666e452f3f1962a8384b,67.5,0,0,-1,-1,-1,34.71
6308666f452f3f1962a8384d,67.5,0,0,-1,-1,-1,34.71
63086671452f3f1962a8384f,67.5,0,0,-1,-1,-1,34.75
63086672452f3f1962a83851,67.5,0,0,-1,-1,-1,34.81
63086674452f3f1962a83853,67.5,0,0,-1,-1,-1,34.79
63086675452f3f1962a83855,67.5,0,0,-1,-1,-1,34.79
63086677452f3f1962a83857,67,0,0,-1,-1,-1,34.79
63086678452f3f1962a83859,67,0,0,-1,-1,-1,34.83
6308667a452f3f1962a8385b,67,0,0,-1,-1,-1,34.81
6308667b452f3f1962a8385d,67,0,0,-1,-1,-1,34.83
6308667d452f3f1962a8385f,66.5,0,0,-1,-1,-1,34.83
6308667e452f3f1962a83861,66.5,0,0,-1,-1,-1,34.87
63086680452f3f1962a83863,66.5,0,0,-1,-1,-1,34.89
63086681452f3f1962a83865,66.5,0,0,-1,-1,-1,34.87
63086683452f3f1962a83867,66,0,0,-1,-1,-1,34.87
63086684452f3f1962a83869,66,0,0,-1,-1,-1,34.89
63086686452f3f1962a8386b,67,0,0,-1,-1,-1,34.89
63086687452f3f1962a8386d,67,0,0,-1,-1,-1,34.93
63086689452f3f1962a8386f,67,0,0,-1,-1,-1,34.95
6308668a452f3f1962a83871,67,0,0,-1,-1,-1,34.91
6308668c452f3f1962a83873,67,0,0,-1,-1,-1,34.95
6308668d452f3f1962a83875,67,0,0,-1,-1,-1,34.95
6308668f452f3f1962a83877,67,0,0,-1,-1,-1,34.95
63086690452f3f1962a83879,67,0,0,-1,-1,-1,34.95
63086692452f3f1962a8387b,66.5,0,0,-1,-1,-1,34.97
63086693452f3f1962a8387d,66.5,0,0,-1,-1,-1,34.95
63086695452f3f1962a8387f,67,0,0,-1,-1,-1,35.01
63086696452f3f1962a83881,67,0,0,-1,-1,-1,35.03
63086698452f3f1962a83883,66.5,0,0,-1,-1,-1,35.07
63086699452f3f1962a83885,66.5,0,0,-1,-1,-1,35.07
6308669b452f3f1962a83887,66.5,0,0,-1,-1,-1,35.07
6308669c452f3f1962a83889,66.5,0,0,-1,-1,-1,35.09
6308669e452f3f1962a8388b,66.5,0,0,-1,-1,-1,35.09
6308669f452f3f1962a8388d,66.5,0,0,-1,-1,-1,35.07
630866a1452f3f1962a8388f,66.5,0,0,-1,-1,-1,35.11
630866a2452f3f1962a83891,66.5,0,0,-1,-1,-1,35.07
630866a4452f3f1962a83893,66.5,0,0,-1,-1,-1,35.11
630866a5452f3f1962a83895,66.5,0,0,-1,-1,-1,35.13
630866a7452f3f1962a83897,66.5,0,0,-1,-1,-1,35.13
630866a8452f3f1962a83899,66.5,0,0,-1,-1,-1,35.15
630866aa452f3f1962a8389b,66.5,0,0,-1,-1,-1,35.15
630866ab452f3f1962a8389d,66.5,0,0,-1,-1,-1,35.17
630866ad452f3f1962a8389f,66,0,0,-1,-1,-1,35.17
630866ae452f3f1962a838a1,66,0,0,-1,-1,-1,35.23
630866b0452f3f1962a838a3,66,0,0,-1,-1,-1,35.19
630866b1452f3f1962a838a5,66,0,0,-1,-1,-1,35.25
630866b3452f3f1962a838a7,66,0,0,-1,-1,-1,35.25
630866b4452f3f1962a838a9,66,0,0,-1,-1,-1,35.25
630866b6452f3f1962a838ab,66,0,0,-1,-1,-1,35.23
630866b8452f3f1962a838ad,66,0,0,-1,-1,-1,35.23
630866b9452f3f1962a838af,66.5,0,0,-1,-1,-1,35.25
630866ba452f3f1962a838b1,66.5,0,0,-1,-1,-1,35.27
630866bc452f3f1962a838b3,66.5,0,0,-1,-1,-1,35.27
630866bd452f3f1962a838b5,66.5,0,0,-1,-1,-1,35.29
630866bf452f3f1962a838b7,65.5,0,0,-1,-1,-1,35.29
630866c1452f3f1962a838b9,65.5,0,0,-1,-1,-1,35.27
630866c2452f3f1962a838bb,66,0,0,-1,-1,-1,35.31
630866c4452f3f1962a838bd,66,0,0,-1,-1,-1,35.31
630866c5452f3f1962a838bf,66,0,0,-1,-1,-1,35.33
630866c6452f3f1962a838c1,66,0,0,-1,-1,-1,35.33
630866c8452f3f1962a838c3,66,0,0,-1,-1,-1,35.35
630866c9452f3f1962a838c5,66,0,0,-1,-1,-1,35.35
630866cb452f3f1962a838c7,65.5,0,0,-1,-1,-1,35.31
630866cc452f3f1962a838c9,65.5,0,0,-1,-1,-1,35.39
630866ce452f3f1962a838cb,65.5,0,0,-1,-1,-1,35.37
630866cf452f3f1962a838cd,65.5,0,0,-1,-1,-1,35.37
630866d1452f3f1962a838cf,65,0,0,-1,-1,-1,35.37
630866d3452f3f1962a838d1,65,0,0,-1,-1,-1,35.39
630866d4452f3f1962a838d3,65.5,0,0,-1,-1,-1,35.41
630866d5452f3f1962a838d5,65.5,0,0,-1,-1,-1,35.37
630866d7452f3f1962a838d7,66,0,0,-1,-1,-1,35.41
630866d8452f3f1962a838d9,66,0,0,-1,-1,-1,35.45
630866da452f3f1962a838db,65.5,0,0,-1,-1,-1,35.45
630866db452f3f1962a838dd,65.5,0,0,-1,-1,-1,35.45
630866dd452f3f1962a838df,65.5,0,0,-1,-1,-1,35.47
630866de452f3f1962a838e1,65.5,0,0,-1,-1,-1,35.49
630866e0452f3f1962a838e3,65.5,0,0,-1,-1,-1,35.47
630866e1452f3f1962a838e5,65.5,0,0,-1,-1,-1,35.49
630866e3452f3f1962a838e7,66,0,0,-1,-1,-1,35.49
630866e5452f3f1962a838e9,66,0,0,-1,-1,-1,35.51
630866e6452f3f1962a838eb,66,0,0,-1,-1,-1,35.51
630866e8452f3f1962a838ed,66,0,0,-1,-1,-1,35.53
630866e9452f3f1962a838ef,66,0,0,-1,-1,-1,35.53
630866eb452f3f1962a838f1,66,0,0,-1,-1,-1,35.51
630866ec452f3f1962a838f3,66,0,0,-1,-1,-1,35.55
630866ee452f3f1962a838f5,66,0,0,-1,-1,-1,35.55
630866ef452f3f1962a838f7,66.5,0,0,-1,-1,-1,35.57
630866f0452f3f1962a838f9,66.5,0,0,-1,-1,-1,35.53
630866f2452f3f1962a838fb,66,0,0,-1,-1,-1,35.57
630866f4452f3f1962a838fd,66,0,0,-1,-1,-1,35.57
630866f5452f3f1962a838ff,66,0,0,-1,-1,-1,35.57
630866f7452f3f1962a83901,66,0,0,-1,-1,-1,35.57
630866f8452f3f1962a83903,66.5,0,0,-1,-1,-1,35.57
630866fa452f3f1962a83905,66.5,0,0,-1,-1,-1,35.61
630866fb452f3f1962a83907,66,0,0,-1,-1,-1,35.65
630866fd452f3f1962a83909,66,0,0,-1,-1,-1,35.61
630866fe452f3f1962a8390b,66,0,0,-1,-1,-1,35.59
63086700452f3f1962a8390d,66,0,0,-1,-1,-1,35.65
63086701452f3f1962a8390f,65.5,0,0,-1,-1,-1,35.59
63086703452f3f1962a83911,65.5,0,0,-1,-1,-1,35.65
63086704452f3f1962a83913,65.5,0,0,-1,-1,-1,35.65
63086706452f3f1962a83915,65.5,0,0,-1,-1,-1,35.69
63086707452f3f1962a83917,66,0,0,-1,-1,-1,35.67
63086709452f3f1962a83919,66,0,0,-1,-1,-1,35.69
6308670a452f3f1962a8391b,65.5,0,0,-1,-1,-1,35.71
6308670c452f3f1962a8391d,65.5,0,0,-1,-1,-1,35.69
6308670e452f3f1962a8391f,65.5,0,0,-1,-1,-1,35.71
6308670f452f3f1962a83921,65.5,0,0,-1,-1,-1,35.69
63086710452f3f1962a83923,64.5,0,0,-1,-1,-1,35.71
63086712452f3f1962a83925,64.5,0,0,-1,-1,-1,35.75
63086713452f3f1962a83927,66,0,0,-1,-1,-1,35.71
63086715452f3f1962a83929,66,0,0,-1,-1,-1,35.75
63086716452f3f1962a8392b,65.5,0,0,-1,-1,-1,35.73
63086718452f3f1962a8392d,65.5,0,0,-1,-1,-1,35.71
6308671a452f3f1962a8392f,65.5,0,0,-1,-1,-1,35.73
6308671b452f3f1962a83931,65.5,0,0,-1,-1,-1,35.77
6308671c452f3f1962a83933,65.5,0,0,-1,-1,-1,35.75
6308671e452f3f1962a83935,65.5,0,0,-1,-1,-1,35.75
6308671f452f3f1962a83937,66,0,0,-1,-1,-1,35.75
63086721452f3f1962a83939,66,0,0,-1,-1,-1,35.79
63086723452f3f1962a8393b,66,0,0,-1,-1,-1,35.79
63086724452f3f1962a8393d,66,0,0,-1,-1,-1,35.77
63086725452f3f1962a8393f,65.5,0,0,-1,-1,-1,35.77
63086727452f3f1962a83941,65.5,0,0,-1,-1,-1,35.83
63086728452f3f1962a83943,65.5,0,0,-1,-1,-1,35.81
6308672a452f3f1962a83945,65.5,0,0,-1,-1,-1,35.79
6308672b452f3f1962a83947,65.5,0,0,-1,-1,-1,35.81
6308672d452f3f1962a83949,65.5,0,0,-1,-1,-1,35.81
6308672e452f3f1962a8394b,65.5,0,0,-1,-1,-1,35.83
63086730452f3f1962a8394d,65.5,0,0,-1,-1,-1,35.81
63086731452f3f1962a8394f,65.5,0,0,-1,-1,-1,35.83
63086733452f3f1962a83951,65.5,0,0,-1,-1,-1,35.81
63086734452f3f1962a83953,66,0,0,-1,-1,-1,35.87
63086736452f3f1962a83955,66,0,0,-1,-1,-1,35.83
63086737452f3f1962a83957,65.5,0,0,-1,-1,-1,35.83
63086739452f3f1962a83959,65.5,0,0,-1,-1,-1,35.83
6308673a452f3f1962a8395b,66,0,0,-1,-1,-1,35.87
6308673c452f3f1962a8395d,66,0,0,-1,-1,-1,35.83
6308673d452f3f1962a8395f,65.5,0,0,-1,-1,-1,35.89
6308673f452f3f1962a83961,65.5,0,0,-1,-1,-1,35.89
63086740452f3f1962a83963,65.5,0,0,-1,-1,-1,35.89
63086742452f3f1962a83965,65.5,0,0,-1,-1,-1,35.91
63086743452f3f1962a83967,65.5,0,0,-1,-1,-1,35.93
63086745452f3f1962a83969,65.5,0,0,-1,-1,-1,35.91
63086746452f3f1962a8396b,65,0,0,-1,-1,-1,35.93
63086748452f3f1962a8396d,65,0,0,-1,-1,-1,35.89
6308674a452f3f1962a8396f,65.5,0,0,-1,-1,-1,35.89
6308674b452f3f1962a83971,65.5,0,0,-1,-1,-1,35.91
6308674d452f3f1962a83973,65,0,0,-1,-1,-1,35.95
6308674e452f3f1962a83975,65,0,0,-1,-1,-1,35.93
6308674f452f3f1962a83977,65,0,0,-1,-1,-1,35.95
63086751452f3f1962a83979,65,0,0,-1,-1,-1,35.93
63086752452f3f1962a8397b,65,0,0,-1,-1,-1,35.93
63086754452f3f1962a8397d,65,0,0,-1,-1,-1,35.95
63086756452f3f1962a8397f,65,0,1,-1,0,1,36.01
63086757452f3f1962a83981,65,0,0,-1,-1,-1,35.95
63086759452f3f1962a83983,65.5,0,0,-1,-1,-1,35.95
6308675a452f3f1962a83985,65.5,0,1,-1,0,1,36.03
6308675c452f3f1962a83987,65.5,0,1,-1,0,1,36.09
6308675d452f3f1962a83989,65.5,0,1,-1,0,1,36.13
6308675e452f3f1962a8398b,65.5,0,1,-1,0,1,36.13
63086760452f3f1962a8398d,65.5,0,1,-1,0,1,36.19
63086762452f3f1962a8398f,65,0,1,-1,0,1,36.21
63086763452f3f1962a83991,65,0,1,-1,0,1,36.27
63086765452f3f1962a83993,65,0,1,-1,0,1,36.31
63086766452f3f1962a83995,65,0,1,-1,0,1,36.33
63086768452f3f1962a83997,64.5,0,1,-1,0,1,36.33
63086769452f3f1962a83999,64.5,0,1,-1,0,1,36.41
6308676b452f3f1962a8399b,64.5,0,1,-1,0,1,36.39
6308676c452f3f1962a8399d,64.5,0,1,-1,0,1,36.41
6308676e452f3f1962a8399f,64,0,1,-1,0,1,36.45
6308676f452f3f1962a839a1,64,0,1,-1,0,1,36.45
63086771452f3f1962a839a3,64,0,1,-1,0,1,36.45
63086773452f3f1962a839a5,64,0,1,-1,0,1,36.41
63086774452f3f1962a839a7,64,0,1,-1,0,1,36.43
63086775452f3f1962a839a9,64,0,1,-1,0,1,36.45
63086777452f3f1962a839ab,63.5,0,1,-1,0,1,36.41
63086778452f3f1962a839ad,63.5,0,1,-1,0,1,36.39
6308677a452f3f1962a839af,64,0,1,-1,0,1,36.43
6308677b452f3f1962a839b1,64,0,1,-1,0,1,36.37
6308677d452f3f1962a839b3,63.5,0,1,-1,0,1,36.35
6308677e452f3f1962a839b5,63.5,0,1,-1,0,1,36.37
63086780452f3f1962a839b7,64,0,1,-1,0,1,36.33
63086781452f3f1962a839b9,64,0,1,-1,0,1,36.31
63086783452f3f1962a839bb,63.5,0,1,-1,0,1,36.25
63086784452f3f1962a839bd,63.5,0,1,-1,0,1,36.23
63086786452f3f1962a839bf,64,0,1,-1,0,1,36.23
63086787452f3f1962a839c1,64,0,1,-1,0,1,36.17
63086789452f3f1962a839c3,64,0,1,-1,0,1,36.15
6308678a452f3f1962a839c5,64,0,1,-1,0,1,36.11
6308678c452f3f1962a839c7,63.5,0,1,-1,0,1,36.09
6308678d452f3f1962a839c9,63.5,0,1,-1,0,1,36.03
6308678f452f3f1962a839cb,64,0,1,-1,0,1,36.01
63086790452f3f1962a839cd,64,0,0,-1,-1,-1,35.99
63086792452f3f1962a839cf,63.5,0,0,-1,-1,-1,35.95
63086793452f3f1962a839d1,63.5,0,0,-1,-1,-1,35.91
63086795452f3f1962a839d3,64,0,0,-1,-1,-1,35.87
63086796452f3f1962a839d5,64,0,0,-1,-1,-1,35.83
63086798452f3f1962a839d7,64,0,0,-1,-1,-1,35.75
63086799452f3f1962a839d9,64,0,0,-1,-1,-1,35.77
6308679b452f3f1962a839db,64,0,0,-1,-1,-1,35.71
6308679c452f3f1962a839dd,64,0,0,-1,-1,-1,35.67
6308679e452f3f1962a839df,64,0,0,-1,-1,-1,35.61
6308679f452f3f1962a839e1,64,0,0,-1,-1,-1,35.55
630867a1452f3f1962a839e3,64,0,0,-1,-1,-1,35.51
630867a3452f3f1962a839e5,64,0,0,-1,-1,-1,35.49
630867a4452f3f1962a839e7,64.5,0,0,-1,-1,-1,35.39
630867a5452f3f1962a839e9,64.5,0,0,-1,-1,-1,35.39
630867a7452f3f1962a839eb,64.5,0,0,-1,-1,-1,35.35
630867a8452f3f1962a839ed,64.5,0,0,-1,-1,-1,35.29
630867aa452f3f1962a839ef,65,0,0,-1,-1,-1,35.25
630867ab452f3f1962a839f1,65,0,0,-1,-1,-1,35.19
630867ad452f3f1962a839f3,64.5,0,0,-1,-1,-1,35.17
630867ae452f3f1962a839f5,64.5,0,0,-1,-1,-1,35.13
630867b0452f3f1962a839f7,65.5,0,0,-1,-1,-1,35.07
630867b1452f3f1962a839f9,65.5,0,0,-1,-1,-1,35.01
630867b3452f3f1962a839fb,65.5,0,0,-1,-1,-1,34.95
630867b4452f3f1962a839fd,65.5,0,0,-1,-1,-1,34.91
630867b6452f3f1962a839ff,65.5,0,0,-1,-1,-1,34.87
630867b8452f3f1962a83a01,65.5,0,0,-1,-1,-1,34.87
630867b9452f3f1962a83a03,65,0,0,-1,-1,-1,34.79
630867ba452f3f1962a83a05,65,0,0,-1,-1,-1,34.71
630867bc452f3f1962a83a07,65.5,0,0,-1,-1,-1,34.69
630867bd452f3f1962a83a09,65.5,0,0,-1,-1,-1,34.63
630867bf452f3f1962a83a0b,66,0,0,-1,-1,-1,34.59
630867c0452f3f1962a83a0d,66,0,0,-1,-1,-1,34.51
630867c2452f3f1962a83a0f,66,0,0,-1,-1,-1,34.51
630867c3452f3f1962a83a11,66,0,0,-1,-1,-1,34.45
630867c5452f3f1962a83a13,66.5,0,0,-1,-1,-1,34.41
630867c7452f3f1962a83a15,66.5,0,0,-1,-1,-1,34.39
630867c8452f3f1962a83a17,66.5,0,0,-1,-1,-1,34.35
630867c9452f3f1962a83a19,66.5,0,0,-1,-1,-1,34.23
630867cb452f3f1962a83a1b,67,0,0,-1,-1,-1,34.25
630867cd452f3f1962a83a1d,67,0,0,-1,-1,-1,34.21
630867ce452f3f1962a83a1f,67,0,0,-1,-1,-1,34.17
630867cf452f3f1962a83a21,67,0,0,-1,-1,-1,34.13
630867d1452f3f1962a83a23,67,0,0,-1,-1,-1,34.03
630867d3452f3f1962a83a25,67,0,-1,-1,1,0,33.99
630867d4452f3f1962a83a27,67,0,0,-1,-1,-1,34.01
630867d6452f3f1962a83a29,67,0,-1,-1,1,0,33.93
630867d7452f3f1962a83a2b,68,0,-1,-1,1,0,33.91
630867d9452f3f1962a83a2d,68,0,-1,-1,1,0,33.87
630867da452f3f1962a83a2f,67.5,0,-1,-1,1,0,33.85
630867dc452f3f1962a83a31,67.5,0,-1,-1,1,0,33.81
630867dd452f3f1962a83a33,67.5,0,-1,-1,1,0,33.79
630867df452f3f1962a83a35,67.5,0,-1,-1,1,0,33.77
630867e0452f3f1962a83a37,67.5,0,-1,-1,1,0,33.73
630867e2452f3f1962a83a39,67.5,0,-1,-1,1,0,33.73
630867e3452f3f1962a83a3b,67.5,0,-1,-1,1,0,33.71
630867e5452f3f1962a83a3d,67.5,0,-1,-1,1,0,33.71
630867e6452f3f1962a83a3f,68,0,-1,-1,1,0,33.65
630867e8452f3f1962a83a41,68,0,-1,-1,1,0,33.69
630867e9452f3f1962a83a43,68.5,0,-1,-1,1,0,33.65
630867eb452f3f1962a83a45,68.5,0,-1,-1,1,0,33.61
630867ec452f3f1962a83a47,68.5,0,-1,-1,1,0,33.61
630867ee452f3f1962a83a49,68.5,0,-1,-1,1,0,33.59
630867ef452f3f1962a83a4b,69.5,0,-1,-1,1,0,33.61
630867f1452f3f1962a83a4d,69.5,0,-1,-1,1,0,33.57
630867f2452f3f1962a83a4f,69.5,0,-1,-1,1,0,33.57
630867f4452f3f1962a83a51,69.5,0,-1,-1,1,0,33.55
630867f5452f3f1962a83a53,70,0,-1,-1,1,0,33.55
630867f7452f3f1962a83a55,70,0,-1,-1,1,0,33.53
630867f8452f3f1962a83a57,70,0,-1,-1,1,0,33.55
630867fa452f3f1962a83a59,70,0,-1,-1,1,0,33.55
630867fb452f3f1962a83a5b,70.5,0,-1,-1,1,0,33.53
630867fd452f3f1962a83a5d,70.5,0,-1,-1,1,0,33.49
630867fe452f3f1962a83a5f,70,0,-1,-1,1,0,33.53
63086800452f3f1962a83a61,70,0,-1,-1,1,0,33.53
63086802452f3f1962a83a63,70.5,0,-1,-1,1,0,33.53
63086803452f3f1962a83a65,70.5,0,-1,-1,1,0,33.53
63086804452f3f1962a83a67,71,0,-1,-1,1,0,33.47
63086806452f3f1962a83a69,71,0,-1,-1,1,0,33.53
63086807452f3f1962a83a6b,71,0,-1,-1,1,0,33.53
63086809452f3f1962a83a6d,71,0,-1,-1,1,0,33.51
6308680b452f3f1962a83a6f,71,0,-1,-1,1,0,33.49
6308680c452f3f1962a83a71,71,0,-1,-1,1,0,33.55
6308680d452f3f1962a83a73,71,0,-1,-1,1,0,33.57
6308680f452f3f1962a83a75,71,0,-1,-1,1,0,33.53
63086810452f3f1962a83a77,71,0,-1,-1,1,0,33.53
63086812452f3f1962a83a79,71,0,-1,-1,1,0,33.51
63086814452f3f1962a83a7b,70.5,0,-1,-1,1,0,33.53
63086815452f3f1962a83a7d,70.5,0,-1,-1,1,0,33.57
63086816452f3f1962a83a7f,70.5,0,-1,-1,1,0,33.57
63086818452f3f1962a83a81,70.5,0,-1,-1,1,0,33.55
63086819452f3f1962a83a83,70.5,0,-1,-1,1,0,33.59
6308681b452f3f1962a83a85,70.5,0,-1,-1,1,0,33.55
6308681d452f3f1962a83a87,70.5,0,-1,-1,1,0,33.59
6308681e452f3f1962a83a89,70.5,0,-1,-1,1,0,33.59
6308681f452f3f1962a83a8b,71,0,-1,-1,1,0,33.61
63086821452f3f1962a83a8d,71,0,-1,-1,1,0,33.59
63086822452f3f1962a83a8f,70,0,-1,-1,1,0,33.61
63086824452f3f1962a83a91,70,0,-1,-1,1,0,33.65
63086825452f3f1962a83a93,70.5,0,-1,-1,1,0,33.59
63086827452f3f1962a83a95,70.5,0,-1,-1,1,0,33.63
63086828452f3f1962a83a97,70,0,-1,-1,1,0,33.69
6308682a452f3f1962a83a99,70,0,-1,-1,1,0,33.65
6308682b452f3f1962a83a9b,70,0,-1,-1,1,0,33.69
6308682d452f3f1962a83a9d,70,0,-1,-1,1,0,33.65
6308682f452f3f1962a83a9f,70,0,-1,-1,1,0,33.69
63086830452f3f1962a83aa1,70,0,-1,-1,1,0,33.71
63086831452f3f1962a83aa3,70.5,0,-1,-1,1,0,33.77
63086833452f3f1962a83aa5,70.5,0,-1,-1,1,0,33.75
63086835452f3f1962a83aa7,70,0,-1,-1,1,0,33.77
63086836452f3f1962a83aa9,70,0,-1,-1,1,0,33.79
63086838452f3f1962a83aab,70,0,-1,-1,1,0,33.75
63086839452f3f1962a83aad,70,0,-1,-1,1,0,33.77
6308683b452f3f1962a83aaf,70,0,-1,-1,1,0,33.79
6308683c452f3f1962a83ab1,70,0,-1,-1,1,0,33.79
6308683d452f3f1962a83ab3,70,0,-1,-1,1,0,33.85
6308683f452f3f1962a83ab5,70,0,-1,-1,1,0,33.83
63086841452f3f1962a83ab7,69.5,0,-1,-1,1,0,33.85
63086842452f3f1962a83ab9,69.5,0,-1,-1,1,0,33.87
63086843452f3f1962a83abb,69.5,0,-1,-1,1,0,33.87
63086845452f3f1962a83abd,69.5,0,-1,-1,1,0,33.87
63086847452f3f1962a83abf,69.5,0,-1,-1,1,0,33.87
63086848452f3f1962a83ac1,69.5,0,-1,-1,1,0,33.91
6308684a452f3f1962a83ac3,69.5,0,-1,-1,1,0,33.97
6308684b452f3f1962a83ac5,69.5,0,-1,-1,1,0,33.95
6308684d452f3f1962a83ac7,68.5,0,-1,-1,1,0,33.95
6308684e452f3f1962a83ac9,68.5,0,-1,-1,1,0,33.97
63086850452f3f1962a83acb,68.5,0,-1,-1,1,0,33.99
63086851452f3f1962a83acd,68.5,0,-1,-1,1,0,33.93
63086853452f3f1962a83acf,68.5,0,0,-1,-1,-1,34.01
63086854452f3f1962a83ad1,68.5,0,0,-1,-1,-1,34.03
63086856452f3f1962a83ad3,68.5,0,0,-1,-1,-1,34.01
63086857452f3f1962a83ad5,68.5,0,0,-1,-1,-1,34.05
63086859452f3f1962a83ad7,68.5,0,0,-1,-1,-1,34.05
6308685a452f3f1962a83ad9,68.5,0,0,-1,-1,-1,34.05
6308685c452f3f1962a83adb,68.5,0,0,-1,-1,-1,34.17
6308685d452f3f1962a83add,68.5,0,0,-1,-1,-1,34.15
